TITLE,CdSe-
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,23/10/18
TIME,15:29:58
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,ABSORBANCE
FIRSTX,  700.0000
LASTX,  300.0000
NPOINTS,     401
FIRSTY,     0.00629
MAXY,     7.00000
MINY,     0.00629
XYDATA
700.0000,0.00628614
699.0000,0.00639185
698.0000,0.00644272
697.0000,0.00653561
696.0000,0.00658979
695.0000,0.0066003
694.0000,0.00667968
693.0000,0.00674033
692.0000,0.00672749
691.0000,0.00681543
690.0000,0.00692232
689.0000,0.00698023
688.0000,0.00713785
687.0000,0.00710183
686.0000,0.00731985
685.0000,0.00739465
684.0000,0.00748493
683.0000,0.00764836
682.0000,0.00764202
681.0000,0.0078581
680.0000,0.0080661
679.0000,0.00819271
678.0000,0.0083858
677.0000,0.00848048
676.0000,0.00858747
675.0000,0.00882878
674.0000,0.00902417
673.0000,0.0091599
672.0000,0.00941663
671.0000,0.00959933
670.0000,0.00976136
669.0000,0.00985286
668.0000,0.00989277
667.0000,0.00984307
666.0000,0.00990962
665.0000,0.0098985
664.0000,0.00994997
663.0000,0.00998493
662.0000,0.00991178
661.0000,0.00998015
660.0000,0.0101054
659.0000,0.0101241
658.0000,0.0101846
657.0000,0.0102884
656.0000,0.0104818
655.0000,0.0104298
654.0000,0.01057
653.0000,0.0106839
652.0000,0.0108188
651.0000,0.0109821
650.0000,0.0111619
649.0000,0.0112906
648.0000,0.0114086
647.0000,0.0113948
646.0000,0.0117321
645.0000,0.0119031
644.0000,0.0121151
643.0000,0.0121774
642.0000,0.012341
641.0000,0.0126166
640.0000,0.0127166
639.0000,0.0129833
638.0000,0.0131206
637.0000,0.0132567
636.0000,0.0134214
635.0000,0.0136859
634.0000,0.0138529
633.0000,0.0141238
632.0000,0.0142917
631.0000,0.0145141
630.0000,0.0147532
629.0000,0.0148486
628.0000,0.0151821
627.0000,0.0153867
626.0000,0.0156697
625.0000,0.0160222
624.0000,0.0163599
623.0000,0.0167643
622.0000,0.017058
621.0000,0.0175137
620.0000,0.0178738
619.0000,0.0183107
618.0000,0.0188213
617.0000,0.0193822
616.0000,0.0200034
615.0000,0.0207384
614.0000,0.0214007
613.0000,0.0223556
612.0000,0.0233679
611.0000,0.0244645
610.0000,0.0257269
609.0000,0.027212
608.0000,0.0288837
607.0000,0.0307731
606.0000,0.033008
605.0000,0.0355236
604.0000,0.0383077
603.0000,0.0416484
602.0000,0.0457127
601.0000,0.0500608
600.0000,0.0554943
599.0000,0.0614994
598.0000,0.0681976
597.0000,0.076122
596.0000,0.0851095
595.0000,0.0954599
594.0000,0.107249
593.0000,0.120484
592.0000,0.135422
591.0000,0.152197
590.0000,0.170732
589.0000,0.191274
588.0000,0.213681
587.0000,0.238153
586.0000,0.26451
585.0000,0.292577
584.0000,0.322495
583.0000,0.353843
582.0000,0.386748
581.0000,0.420677
580.0000,0.455595
579.0000,0.491055
578.0000,0.526896
577.0000,0.562622
576.0000,0.597816
575.0000,0.632554
574.0000,0.666121
573.0000,0.69851
572.0000,0.729296
571.0000,0.758521
570.0000,0.785868
569.0000,0.811039
568.0000,0.834365
567.0000,0.855655
566.0000,0.874692
565.0000,0.892012
564.0000,0.907226
563.0000,0.92067
562.0000,0.932423
561.0000,0.94252
560.0000,0.951113
559.0000,0.958332
558.0000,0.964481
557.0000,0.969572
556.0000,0.973579
555.0000,0.976776
554.0000,0.97921
553.0000,0.981062
552.0000,0.982227
551.0000,0.982846
550.0000,0.983013
549.0000,0.982855
548.0000,0.982295
547.0000,0.981293
546.0000,0.980147
545.0000,0.978691
544.0000,0.977126
543.0000,0.975395
542.0000,0.97371
541.0000,0.971731
540.0000,0.969872
539.0000,0.967953
538.0000,0.966299
537.0000,0.964554
536.0000,0.962879
535.0000,0.961343
534.0000,0.95988
533.0000,0.958783
532.0000,0.957674
531.0000,0.956842
530.0000,0.956167
529.0000,0.955798
528.0000,0.955569
527.0000,0.955454
526.0000,0.955465
525.0000,0.955718
524.0000,0.956407
523.0000,0.957294
522.0000,0.958251
521.0000,0.959591
520.0000,0.961481
519.0000,0.963358
518.0000,0.965501
517.0000,0.967777
516.0000,0.970592
515.0000,0.973773
514.0000,0.977061
513.0000,0.980861
512.0000,0.985352
511.0000,0.989959
510.0000,0.995033
509.0000,1.00048
508.0000,1.00643
507.0000,1.01257
506.0000,1.01926
505.0000,1.02638
504.0000,1.034
503.0000,1.04211
502.0000,1.05058
501.0000,1.05954
500.0000,1.06887
499.0000,1.07872
498.0000,1.08897
497.0000,1.09966
496.0000,1.11082
495.0000,1.12256
494.0000,1.13463
493.0000,1.14701
492.0000,1.16008
491.0000,1.17319
490.0000,1.18663
489.0000,1.20073
488.0000,1.21496
487.0000,1.22968
486.0000,1.24483
485.0000,1.26018
484.0000,1.27609
483.0000,1.2921
482.0000,1.30819
481.0000,1.32441
480.0000,1.34092
479.0000,1.35753
478.0000,1.37439
477.0000,1.39136
476.0000,1.40817
475.0000,1.42525
474.0000,1.44247
473.0000,1.45975
472.0000,1.47672
471.0000,1.49372
470.0000,1.51113
469.0000,1.52816
468.0000,1.54507
467.0000,1.5621
466.0000,1.57913
465.0000,1.59618
464.0000,1.61285
463.0000,1.62955
462.0000,1.64618
461.0000,1.6628
460.0000,1.67924
459.0000,1.69573
458.0000,1.71192
457.0000,1.72768
456.0000,1.74396
455.0000,1.76005
454.0000,1.77598
453.0000,1.79181
452.0000,1.808
451.0000,1.82416
450.0000,1.84022
449.0000,1.85641
448.0000,1.87307
447.0000,1.89005
446.0000,1.90679
445.0000,1.92423
444.0000,1.94181
443.0000,1.9601
442.0000,1.97852
441.0000,1.99817
440.0000,2.01825
439.0000,2.03896
438.0000,2.05997
437.0000,2.08207
436.0000,2.10508
435.0000,2.12924
434.0000,2.15445
433.0000,2.17999
432.0000,2.20586
431.0000,2.23427
430.0000,2.2636
429.0000,2.29409
428.0000,2.32591
427.0000,2.35859
426.0000,2.39239
425.0000,2.42773
424.0000,2.46367
423.0000,2.50052
422.0000,2.53867
421.0000,2.5782
420.0000,2.63348
419.0000,2.67592
418.0000,2.72046
417.0000,2.76766
416.0000,2.81327
415.0000,2.8606
414.0000,2.90722
413.0000,2.9527
412.0000,3.00173
411.0000,3.05002
410.0000,3.09298
409.0000,3.14294
408.0000,3.1885
407.0000,3.23273
406.0000,3.27819
405.0000,3.32312
404.0000,3.36498
403.0000,3.40636
402.0000,3.45537
401.0000,3.50632
400.0000,3.5589
399.0000,3.61276
398.0000,3.66769
397.0000,3.71582
396.0000,3.77435
395.0000,3.82225
394.0000,3.89369
393.0000,3.97882
392.0000,4.02124
391.0000,4.12094
390.0000,4.2517
389.0000,4.43941
388.0000,4.63483
387.0000,5.00099
386.0000,7
385.0000,7
384.0000,7
383.0000,7
382.0000,7
381.0000,7
380.0000,7
379.0000,7
378.0000,7
377.0000,7
376.0000,7
375.0000,7
374.0000,7
373.0000,7
372.0000,7
371.0000,7
370.0000,7
369.0000,7
368.0000,7
367.0000,7
366.0000,7
365.0000,7
364.0000,7
363.0000,7
362.0000,7
361.0000,7
360.0000,7
359.0000,7
358.0000,7
357.0000,7
356.0000,7
355.0000,7
354.0000,7
353.0000,7
352.0000,7
351.0000,7
350.0000,7
349.0000,7
348.0000,7
347.0000,7
346.0000,7
345.0000,7
344.0000,7
343.0000,7
342.0000,7
341.0000,7
340.0000,7
339.0000,7
338.0000,7
337.0000,7
336.0000,7
335.0000,7
334.0000,7
333.0000,7
332.0000,7
331.0000,7
330.0000,7
329.0000,7
328.0000,7
327.0000,7
326.0000,7
325.0000,7
324.0000,7
323.0000,7
322.0000,7
321.0000,7
320.0000,7
319.0000,7
318.0000,7
317.0000,7
316.0000,7
315.0000,7
314.0000,7
313.0000,7
312.0000,7
311.0000,7
310.0000,7
309.0000,7
308.0000,7
307.0000,7
306.0000,7
305.0000,7
304.0000,7
303.0000,7
302.0000,7
301.0000,7
300.0000,7

##### Extended Information
[Comments]
Sample name,CdSe-
Comment
User
Division
Company,Dickinson College

[Detailed Information]
Creation date,10/18/2023 2:29 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Abs
Start,700 nm
End,300 nm
Data interval,1 nm
Data points,401     

[Measurement Information]
Instrument name,Spectro
Model name,V-670
Serial No.,A042861154

Measurement date,10/18/2023 2:29 PM

Photometric mode,Abs
Measurement range,700 - 300 nm
Data interval,1 nm
UV/Vis bandwidth,2.0 nm
NIR bandwidth,8.0 nm
Response,Fast
Scan speed,400 nm/min
Change source at,340 nm
Change grating at,850 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

